CustomerKey,churn_status
1790575,"Potential Loyalist"
1790611,"Potential Loyalist"
1790883,Loyalist
1791044,Loyalist
1791069,Loyalist
1791133,One-Hit-Wonder
1791157,One-Hit-Wonder
1791454,"Potential Loyalist"
1791691,One-Hit-Wonder
1792010,Loyalist
1792062,One-Hit-Wonder
1792273,"Potential Loyalist"
1792421,Loyalist
1792455,One-Hit-Wonder
1792550,Loyalist
1792653,One-Hit-Wonder
1792688,Loyalist
1792707,Loyalist
1792947,"Potential Loyalist"
1793136,One-Hit-Wonder
1793197,"Potential Loyalist"
1793240,"Potential Loyalist"
1793371,One-Hit-Wonder
1793467,"Potential Loyalist"
1794593,Loyalist
1794768,One-Hit-Wonder
1794796,Loyalist
1794860,One-Hit-Wonder
1794922,Loyalist
1795078,One-Hit-Wonder
1795387,One-Hit-Wonder
1795527,One-Hit-Wonder
1795690,Loyalist
1795837,Loyalist
1795866,One-Hit-Wonder
1796158,One-Hit-Wonder
1796189,Loyalist
1796196,One-Hit-Wonder
1796381,One-Hit-Wonder
1796733,Loyalist
1796950,Loyalist
1797082,One-Hit-Wonder
1797122,One-Hit-Wonder
1797235,Loyalist
1797536,"Potential Loyalist"
1797850,Loyalist
1797885,One-Hit-Wonder
1798806,Loyalist
1798962,One-Hit-Wonder
1798993,One-Hit-Wonder
1799269,Loyalist
1799542,"Potential Loyalist"
1799621,"Potential Loyalist"
1799821,Loyalist
1800131,Loyalist
1800201,One-Hit-Wonder
1800672,One-Hit-Wonder
1800716,"Potential Loyalist"
1800847,"Potential Loyalist"
1801025,One-Hit-Wonder
1801198,Loyalist
1801318,One-Hit-Wonder
1801478,"Potential Loyalist"
1801831,Loyalist
1801975,Loyalist
1802049,"Potential Loyalist"
1802052,Loyalist
1802074,One-Hit-Wonder
1802110,Loyalist
1802396,One-Hit-Wonder
1802406,"Potential Loyalist"
1802602,"Potential Loyalist"
1802632,One-Hit-Wonder
1802872,Loyalist
1803087,"Potential Loyalist"
1803130,One-Hit-Wonder
1803140,"Potential Loyalist"
1803346,Loyalist
1803392,One-Hit-Wonder
1803547,One-Hit-Wonder
1803860,"Potential Loyalist"
1804459,"Potential Loyalist"
1804464,One-Hit-Wonder
1804844,"Potential Loyalist"
1804988,One-Hit-Wonder
1805271,"Potential Loyalist"
1805297,"Potential Loyalist"
1805324,"Potential Loyalist"
1805625,Loyalist
1805674,"Potential Loyalist"
1805961,Loyalist
1806153,Loyalist
1806437,Loyalist
1806460,One-Hit-Wonder
1806498,Loyalist
1807158,Loyalist
1807226,"Potential Loyalist"
1807423,Loyalist
1807526,One-Hit-Wonder
1807561,"Potential Loyalist"
1807649,Loyalist
1808006,Loyalist
1808141,One-Hit-Wonder
1808265,Loyalist
1808415,One-Hit-Wonder
1808663,One-Hit-Wonder
1808884,"Potential Loyalist"
1809447,"Potential Loyalist"
1809495,One-Hit-Wonder
1809642,One-Hit-Wonder
1809928,Loyalist
1810121,One-Hit-Wonder
1810207,Loyalist
1810391,"Potential Loyalist"
1810401,"Potential Loyalist"
1810547,"Potential Loyalist"
1810728,Loyalist
1810944,One-Hit-Wonder
1810957,"Potential Loyalist"
1811110,"Potential Loyalist"
1811222,"Potential Loyalist"
1811432,Loyalist
1811434,"Potential Loyalist"
1811452,Loyalist
1811457,Loyalist
1811458,"Potential Loyalist"
1811629,One-Hit-Wonder
1811725,One-Hit-Wonder
1811793,One-Hit-Wonder
1811849,One-Hit-Wonder
1812105,"Potential Loyalist"
1812139,"Potential Loyalist"
1812290,Loyalist
1812572,One-Hit-Wonder
1812851,One-Hit-Wonder
1812932,One-Hit-Wonder
1813010,"Potential Loyalist"
1813454,Loyalist
1813480,Loyalist
1813536,One-Hit-Wonder
1813538,Loyalist
1813551,One-Hit-Wonder
1813883,One-Hit-Wonder
1813898,One-Hit-Wonder
1813998,Loyalist
1814002,Loyalist
1814198,Loyalist
1814434,Loyalist
1814480,One-Hit-Wonder
1814733,Loyalist
1814968,Loyalist
1815207,One-Hit-Wonder
1815320,"Potential Loyalist"
1815456,Loyalist
1815871,Loyalist
1815874,One-Hit-Wonder
1815919,"Potential Loyalist"
1816024,"Potential Loyalist"
1816077,One-Hit-Wonder
1816342,Loyalist
1816681,Loyalist
1816741,Loyalist
1816984,One-Hit-Wonder
1816999,"Potential Loyalist"
1817382,Loyalist
1817444,One-Hit-Wonder
1817680,Loyalist
1817900,"Potential Loyalist"
1818102,Loyalist
1818186,"Potential Loyalist"
1818370,Loyalist
1818629,One-Hit-Wonder
1818632,"Potential Loyalist"
1819014,One-Hit-Wonder
1819071,One-Hit-Wonder
1819146,Loyalist
1819180,One-Hit-Wonder
1819252,Loyalist
1819268,Loyalist
1819547,Loyalist
1819713,Loyalist
1819731,One-Hit-Wonder
1820216,One-Hit-Wonder
1820236,"Potential Loyalist"
1820245,Loyalist
1820327,Loyalist
1820377,"Potential Loyalist"
1820462,Loyalist
1820906,One-Hit-Wonder
1820936,"Potential Loyalist"
1821386,Loyalist
1821463,Loyalist
1822089,Loyalist
1822172,Loyalist
1822685,Loyalist
1823278,Loyalist
1823386,One-Hit-Wonder
1823649,Loyalist
1823848,One-Hit-Wonder
1823888,Loyalist
1824297,"Potential Loyalist"
1824381,Loyalist
1824698,"Potential Loyalist"
1825107,Loyalist
1825407,Loyalist
1825416,One-Hit-Wonder
1825586,One-Hit-Wonder
1825775,One-Hit-Wonder
1825918,"Potential Loyalist"
1825948,"Potential Loyalist"
1826200,Loyalist
1826355,Loyalist
1826392,"Potential Loyalist"
1826459,Loyalist
1826486,One-Hit-Wonder
1826576,One-Hit-Wonder
1826676,"Potential Loyalist"
1826756,"Potential Loyalist"
1826940,"Potential Loyalist"
1826964,One-Hit-Wonder
1826974,One-Hit-Wonder
1827075,One-Hit-Wonder
1827136,"Potential Loyalist"
1827243,Loyalist
1827725,"Potential Loyalist"
1827746,"Potential Loyalist"
1827824,One-Hit-Wonder
1827897,"Potential Loyalist"
1828009,One-Hit-Wonder
1828240,"Potential Loyalist"
1828585,"Potential Loyalist"
1828761,"Potential Loyalist"
1828828,"Potential Loyalist"
1828948,One-Hit-Wonder
1829007,Loyalist
1829128,One-Hit-Wonder
1829280,Loyalist
1829393,Loyalist
1829833,Loyalist
1829841,One-Hit-Wonder
1830019,"Potential Loyalist"
1830222,One-Hit-Wonder
1830367,Loyalist
1830423,"Potential Loyalist"
1830633,"Potential Loyalist"
1830954,Loyalist
1831168,"Potential Loyalist"
1831399,Loyalist
1831518,Loyalist
1831770,"Potential Loyalist"
1832086,Loyalist
1832245,One-Hit-Wonder
1832998,Loyalist
1833076,"Potential Loyalist"
1833178,One-Hit-Wonder
1833206,"Potential Loyalist"
1833460,Loyalist
1833503,Loyalist
1833543,Loyalist
1833615,"Potential Loyalist"
1834034,"Potential Loyalist"
1834262,Loyalist
1834499,"Potential Loyalist"
1834516,Loyalist
1834537,"Potential Loyalist"
1834579,Loyalist
1834801,"Potential Loyalist"
1834856,One-Hit-Wonder
1835239,One-Hit-Wonder
1835506,"Potential Loyalist"
1835626,Loyalist
1835733,One-Hit-Wonder
1835849,Loyalist
1836280,Loyalist
1836318,Loyalist
1836410,Loyalist
1836599,One-Hit-Wonder
1836932,"Potential Loyalist"
1837049,Loyalist
1837395,Loyalist
1837602,One-Hit-Wonder
1837603,One-Hit-Wonder
1837627,"Potential Loyalist"
1837766,"Potential Loyalist"
1838770,One-Hit-Wonder
1838798,One-Hit-Wonder
1838833,Loyalist
1838885,One-Hit-Wonder
1838893,Loyalist
1839336,Loyalist
1839627,Loyalist
1839784,One-Hit-Wonder
1839909,One-Hit-Wonder
1839940,Loyalist
1840032,One-Hit-Wonder
1840147,One-Hit-Wonder
1840223,"Potential Loyalist"
1840260,Loyalist
1840664,Loyalist
1840835,Loyalist
1841513,Loyalist
1841548,"Potential Loyalist"
1841562,Loyalist
1841571,Loyalist
1841859,One-Hit-Wonder
1842010,One-Hit-Wonder
1842041,One-Hit-Wonder
1842058,One-Hit-Wonder
1842116,"Potential Loyalist"
1842350,"Potential Loyalist"
1842475,One-Hit-Wonder
1842526,One-Hit-Wonder
1842681,Loyalist
1842847,One-Hit-Wonder
1842942,Loyalist
1843033,"Potential Loyalist"
1843318,Loyalist
1843621,"Potential Loyalist"
1843636,Loyalist
1843729,One-Hit-Wonder
1843780,"Potential Loyalist"
1843882,Loyalist
1844148,One-Hit-Wonder
1844416,"Potential Loyalist"
1844682,One-Hit-Wonder
1845069,Loyalist
1845084,"Potential Loyalist"
1845277,Loyalist
1845648,Loyalist
1845770,One-Hit-Wonder
1846024,Loyalist
1846325,Loyalist
1846392,One-Hit-Wonder
1846531,Loyalist
1847006,Loyalist
1847047,Loyalist
1847562,"Potential Loyalist"
1847709,Loyalist
1848290,Loyalist
1848327,Loyalist
1848442,"Potential Loyalist"
1848729,Loyalist
1848776,One-Hit-Wonder
1849306,Loyalist
1849364,One-Hit-Wonder
1849584,Loyalist
1849625,"Potential Loyalist"
1849661,Loyalist
1849831,"Potential Loyalist"
1850237,One-Hit-Wonder
1850415,Loyalist
1851066,One-Hit-Wonder
1851335,Loyalist
1851698,Loyalist
1851881,Loyalist
1851889,One-Hit-Wonder
1851932,"Potential Loyalist"
1852515,Loyalist
1852635,Loyalist
1853071,Loyalist
1853111,One-Hit-Wonder
1853113,Loyalist
1853251,"Potential Loyalist"
1853279,"Potential Loyalist"
1853561,One-Hit-Wonder
1853633,One-Hit-Wonder
1853699,"Potential Loyalist"
1854194,"Potential Loyalist"
1854270,Loyalist
1854450,"Potential Loyalist"
1854563,Loyalist
1854577,Loyalist
1854760,One-Hit-Wonder
1854956,Loyalist
1855046,"Potential Loyalist"
1855193,One-Hit-Wonder
1855347,Loyalist
1855461,One-Hit-Wonder
1855661,"Potential Loyalist"
1855763,Loyalist
1855892,Loyalist
1855926,"Potential Loyalist"
1855974,Loyalist
1856073,One-Hit-Wonder
1856165,"Potential Loyalist"
1856221,"Potential Loyalist"
1856367,One-Hit-Wonder
1856429,Loyalist
1856634,"Potential Loyalist"
1856690,One-Hit-Wonder
1856828,One-Hit-Wonder
1857129,Loyalist
1857436,Loyalist
1857461,One-Hit-Wonder
1857519,Loyalist
1857819,One-Hit-Wonder
1857865,Loyalist
1857896,Loyalist
1857984,"Potential Loyalist"
1858251,Loyalist
1858284,One-Hit-Wonder
1858292,Loyalist
1858660,Loyalist
1858665,Loyalist
1858814,Loyalist
1858963,One-Hit-Wonder
1859121,"Potential Loyalist"
1859167,"Potential Loyalist"
1859258,One-Hit-Wonder
1859434,One-Hit-Wonder
1859603,One-Hit-Wonder
1859707,"Potential Loyalist"
1859740,One-Hit-Wonder
1859855,One-Hit-Wonder
1859902,One-Hit-Wonder
1860085,Loyalist
1860133,One-Hit-Wonder
1860389,"Potential Loyalist"
1860488,Loyalist
1860591,"Potential Loyalist"
1860639,One-Hit-Wonder
1860642,Loyalist
1861020,Loyalist
1861166,"Potential Loyalist"
1861173,"Potential Loyalist"
1861290,Loyalist
1861354,"Potential Loyalist"
1861363,One-Hit-Wonder
1861576,"Potential Loyalist"
1861686,"Potential Loyalist"
1861844,Loyalist
1862500,Loyalist
1862520,One-Hit-Wonder
1862524,One-Hit-Wonder
1862622,Loyalist
1862651,Loyalist
1862990,One-Hit-Wonder
1863297,"Potential Loyalist"
1863384,"Potential Loyalist"
1863578,Loyalist
1864354,Loyalist
1864461,"Potential Loyalist"
1864541,"Potential Loyalist"
1864693,"Potential Loyalist"
1864772,Loyalist
1865096,Loyalist
1865137,"Potential Loyalist"
1865183,"Potential Loyalist"
1865189,Loyalist
1865278,One-Hit-Wonder
1865305,"Potential Loyalist"
1865362,Loyalist
1865399,Loyalist
1865461,One-Hit-Wonder
1865468,Loyalist
1865702,Loyalist
1865718,Loyalist
1865833,Loyalist
1865857,One-Hit-Wonder
1865927,One-Hit-Wonder
1866061,One-Hit-Wonder
1866245,Loyalist
1866388,Loyalist
1866421,Loyalist
1866637,Loyalist
1866870,One-Hit-Wonder
1867076,"Potential Loyalist"
1867082,Loyalist
1867250,"Potential Loyalist"
1867252,Loyalist
1867338,Loyalist
1867408,One-Hit-Wonder
1868016,"Potential Loyalist"
1868176,Loyalist
1868588,Loyalist
1869148,One-Hit-Wonder
1869336,"Potential Loyalist"
1869542,Loyalist
1869574,"Potential Loyalist"
1869727,Loyalist
1869800,"Potential Loyalist"
1870033,Loyalist
1870208,Loyalist
1870226,"Potential Loyalist"
1870287,Loyalist
1870500,Loyalist
1870661,"Potential Loyalist"
1870877,Loyalist
1871089,"Potential Loyalist"
1871157,Loyalist
1871379,One-Hit-Wonder
1871416,Loyalist
1871472,"Potential Loyalist"
1871500,Loyalist
1871990,One-Hit-Wonder
1872005,One-Hit-Wonder
1872046,Loyalist
1872178,One-Hit-Wonder
1872284,One-Hit-Wonder
1872442,"Potential Loyalist"
1872529,"Potential Loyalist"
1872587,Loyalist
1873593,Loyalist
1873607,"Potential Loyalist"
1873740,One-Hit-Wonder
1873895,Loyalist
1874014,One-Hit-Wonder
1874019,Loyalist
1874020,Loyalist
1874057,One-Hit-Wonder
1874501,"Potential Loyalist"
1875275,"Potential Loyalist"
1875566,"Potential Loyalist"
1875792,"Potential Loyalist"
1875921,One-Hit-Wonder
1875946,Loyalist
1876093,"Potential Loyalist"
1876132,"Potential Loyalist"
1876269,One-Hit-Wonder
1876912,Loyalist
1877016,Loyalist
1877046,"Potential Loyalist"
1877054,"Potential Loyalist"
1877176,"Potential Loyalist"
1877381,Loyalist
1877525,"Potential Loyalist"
1877744,Loyalist
1877836,Loyalist
1878087,One-Hit-Wonder
1878163,Loyalist
1878175,"Potential Loyalist"
1878210,Loyalist
1878446,One-Hit-Wonder
1878531,Loyalist
1878787,Loyalist
1878834,Loyalist
1878939,One-Hit-Wonder
1878966,"Potential Loyalist"
1878983,"Potential Loyalist"
1878988,"Potential Loyalist"
1879578,One-Hit-Wonder
1879693,Loyalist
1879735,One-Hit-Wonder
1880031,One-Hit-Wonder
1880406,Loyalist
1880655,Loyalist
1880727,Loyalist
1880784,"Potential Loyalist"
1880923,One-Hit-Wonder
1881107,"Potential Loyalist"
1882011,"Potential Loyalist"
1882071,One-Hit-Wonder
1882274,"Potential Loyalist"
1882501,One-Hit-Wonder
1882504,Loyalist
1882594,Loyalist
1882958,Loyalist
1883496,Loyalist
1883630,Loyalist
1883710,Loyalist
1883755,Loyalist
1883820,Loyalist
1883844,Loyalist
1883941,One-Hit-Wonder
1883981,Loyalist
1884026,One-Hit-Wonder
1884596,"Potential Loyalist"
1884616,"Potential Loyalist"
1884663,Loyalist
1884718,"Potential Loyalist"
1884908,Loyalist
1885023,Loyalist
1885114,Loyalist
1885279,Loyalist
1885351,Loyalist
1885398,"Potential Loyalist"
1885532,Loyalist
1885716,Loyalist
1885738,One-Hit-Wonder
1885765,Loyalist
1885890,"Potential Loyalist"
1885990,"Potential Loyalist"
1886071,Loyalist
1886283,"Potential Loyalist"
1886388,"Potential Loyalist"
1886594,"Potential Loyalist"
1886776,Loyalist
1886932,Loyalist
1886968,Loyalist
1887153,One-Hit-Wonder
1887180,Loyalist
1887326,"Potential Loyalist"
1887449,One-Hit-Wonder
1887604,"Potential Loyalist"
1887682,Loyalist
1887933,One-Hit-Wonder
1888089,"Potential Loyalist"
1888484,"Potential Loyalist"
1888531,One-Hit-Wonder
1888585,Loyalist
1888911,"Potential Loyalist"
1889142,"Potential Loyalist"
1889189,"Potential Loyalist"
1889224,One-Hit-Wonder
1889240,"Potential Loyalist"
1889587,One-Hit-Wonder
1889635,Loyalist
1889903,"Potential Loyalist"
1889918,Loyalist
1889963,One-Hit-Wonder
1890381,"Potential Loyalist"
1890413,One-Hit-Wonder
1890640,"Potential Loyalist"
1890777,Loyalist
1890847,One-Hit-Wonder
1891277,One-Hit-Wonder
1891465,"Potential Loyalist"
1891501,"Potential Loyalist"
1891647,Loyalist
1891818,"Potential Loyalist"
1891950,One-Hit-Wonder
1891992,Loyalist
1892189,One-Hit-Wonder
1892205,One-Hit-Wonder
1892265,Loyalist
1892320,"Potential Loyalist"
1892367,One-Hit-Wonder
1892488,"Potential Loyalist"
1892614,Loyalist
1892767,Loyalist
1893372,One-Hit-Wonder
1893377,One-Hit-Wonder
1893487,Loyalist
1893526,Loyalist
1893682,Loyalist
1893783,Loyalist
1893869,Loyalist
1894588,Loyalist
1894779,One-Hit-Wonder
1895182,One-Hit-Wonder
1895245,"Potential Loyalist"
1895594,Loyalist
1895637,"Potential Loyalist"
1895744,Loyalist
1896161,One-Hit-Wonder
1896473,"Potential Loyalist"
1896531,One-Hit-Wonder
1896611,One-Hit-Wonder
1897230,One-Hit-Wonder
1897695,One-Hit-Wonder
1897818,One-Hit-Wonder
1897822,Loyalist
1898056,One-Hit-Wonder
1898417,"Potential Loyalist"
1898526,"Potential Loyalist"
1898765,Loyalist
1898949,Loyalist
1899152,"Potential Loyalist"
1899416,Loyalist
1899495,Loyalist
1899770,Loyalist
1899782,"Potential Loyalist"
1899970,Loyalist
1900139,"Potential Loyalist"
1900664,One-Hit-Wonder
1900678,Loyalist
1900738,Loyalist
1900993,Loyalist
1901026,One-Hit-Wonder
1901076,One-Hit-Wonder
1901837,One-Hit-Wonder
1901852,"Potential Loyalist"
1901931,Loyalist
1902278,"Potential Loyalist"
1902499,"Potential Loyalist"
1902593,One-Hit-Wonder
1902908,"Potential Loyalist"
1902925,"Potential Loyalist"
1902988,One-Hit-Wonder
1903707,"Potential Loyalist"
1904257,One-Hit-Wonder
1904291,One-Hit-Wonder
1904309,Loyalist
1904324,"Potential Loyalist"
1904355,One-Hit-Wonder
1904679,"Potential Loyalist"
1904946,Loyalist
1905050,Loyalist
1905165,"Potential Loyalist"
1905321,One-Hit-Wonder
1905450,"Potential Loyalist"
1905463,One-Hit-Wonder
1905541,Loyalist
1905578,One-Hit-Wonder
1906314,One-Hit-Wonder
1906497,Loyalist
1906508,"Potential Loyalist"
1906549,Loyalist
1906975,"Potential Loyalist"
1907334,"Potential Loyalist"
1907494,"Potential Loyalist"
1907810,One-Hit-Wonder
1907899,One-Hit-Wonder
1907935,"Potential Loyalist"
1908058,One-Hit-Wonder
1908175,Loyalist
1908428,"Potential Loyalist"
1908736,One-Hit-Wonder
1908813,Loyalist
1908818,Loyalist
1908923,Loyalist
1908997,"Potential Loyalist"
1909007,Loyalist
1909047,One-Hit-Wonder
1909198,Loyalist
1909290,"Potential Loyalist"
1909376,One-Hit-Wonder
1909425,"Potential Loyalist"
1909470,"Potential Loyalist"
1909588,"Potential Loyalist"
1909589,One-Hit-Wonder
1909638,Loyalist
1909649,Loyalist
1910016,One-Hit-Wonder
1910322,Loyalist
1910347,One-Hit-Wonder
1910529,One-Hit-Wonder
1910546,One-Hit-Wonder
1910709,"Potential Loyalist"
1910821,"Potential Loyalist"
1911030,One-Hit-Wonder
1911080,"Potential Loyalist"
1911270,One-Hit-Wonder
1911371,One-Hit-Wonder
1911482,One-Hit-Wonder
1911567,"Potential Loyalist"
1911774,"Potential Loyalist"
1911986,One-Hit-Wonder
1912106,Loyalist
1912287,One-Hit-Wonder
1912515,Loyalist
1912666,Loyalist
1912774,Loyalist
1912902,Loyalist
1913004,One-Hit-Wonder
1913013,Loyalist
1913401,One-Hit-Wonder
1913410,One-Hit-Wonder
1913981,Loyalist
1914029,Loyalist
1914066,One-Hit-Wonder
1914255,Loyalist
1914379,Loyalist
1914473,Loyalist
1914491,Loyalist
1914533,One-Hit-Wonder
1914720,"Potential Loyalist"
1914795,"Potential Loyalist"
1915155,One-Hit-Wonder
1915156,One-Hit-Wonder
1915291,One-Hit-Wonder
1915613,"Potential Loyalist"
1915620,"Potential Loyalist"
1915763,"Potential Loyalist"
1915783,Loyalist
1915808,Loyalist
1916463,Loyalist
1916479,"Potential Loyalist"
1916541,One-Hit-Wonder
1916734,"Potential Loyalist"
1916770,"Potential Loyalist"
1916780,One-Hit-Wonder
1916927,"Potential Loyalist"
1916988,Loyalist
1917006,Loyalist
1917684,One-Hit-Wonder
1918030,Loyalist
1918103,Loyalist
1918131,Loyalist
1918152,"Potential Loyalist"
1918233,Loyalist
1918342,Loyalist
1918496,One-Hit-Wonder
1918687,Loyalist
1918775,Loyalist
1918788,"Potential Loyalist"
1918814,"Potential Loyalist"
1918817,One-Hit-Wonder
1918928,One-Hit-Wonder
1918941,One-Hit-Wonder
1918975,Loyalist
1919042,Loyalist
1919414,"Potential Loyalist"
1919557,Loyalist
1919773,"Potential Loyalist"
1919833,Loyalist
1919938,Loyalist
1920061,"Potential Loyalist"
1920064,Loyalist
1920128,Loyalist
1920351,One-Hit-Wonder
1920357,"Potential Loyalist"
1920940,One-Hit-Wonder
1921349,"Potential Loyalist"
1921614,One-Hit-Wonder
1921651,"Potential Loyalist"
1921662,"Potential Loyalist"
1921710,Loyalist
1921829,Loyalist
1921863,Loyalist
1922254,Loyalist
1922310,"Potential Loyalist"
1922715,One-Hit-Wonder
1922950,One-Hit-Wonder
1923233,Loyalist
1923443,"Potential Loyalist"
1923504,"Potential Loyalist"
1923520,"Potential Loyalist"
1923526,"Potential Loyalist"
1923558,Loyalist
1923575,"Potential Loyalist"
1924329,Loyalist
1924461,"Potential Loyalist"
1924622,One-Hit-Wonder
1924810,One-Hit-Wonder
1924885,One-Hit-Wonder
1924903,One-Hit-Wonder
1924985,One-Hit-Wonder
1925694,Loyalist
1925771,One-Hit-Wonder
1925886,"Potential Loyalist"
1925959,Loyalist
1926067,One-Hit-Wonder
1926176,Loyalist
1926326,One-Hit-Wonder
1926362,Loyalist
1926364,Loyalist
1926487,"Potential Loyalist"
1926512,Loyalist
1926792,One-Hit-Wonder
1927194,One-Hit-Wonder
1927276,Loyalist
1927617,"Potential Loyalist"
1927946,"Potential Loyalist"
1928016,One-Hit-Wonder
1928399,"Potential Loyalist"
1928421,Loyalist
1928459,"Potential Loyalist"
1928466,Loyalist
1928617,One-Hit-Wonder
1928655,"Potential Loyalist"
1928849,"Potential Loyalist"
1929193,One-Hit-Wonder
1929255,Loyalist
1929334,"Potential Loyalist"
1929402,One-Hit-Wonder
1929451,"Potential Loyalist"
1929478,Loyalist
1929549,One-Hit-Wonder
1929631,Loyalist
1929743,Loyalist
1929786,One-Hit-Wonder
1929845,One-Hit-Wonder
1929971,"Potential Loyalist"
1930107,"Potential Loyalist"
1930125,"Potential Loyalist"
1930205,One-Hit-Wonder
1930311,One-Hit-Wonder
1930372,"Potential Loyalist"
1930384,"Potential Loyalist"
1930815,"Potential Loyalist"
1930860,"Potential Loyalist"
1930960,One-Hit-Wonder
1931096,One-Hit-Wonder
1931347,"Potential Loyalist"
1931400,One-Hit-Wonder
1931445,One-Hit-Wonder
1931525,Loyalist
1932022,One-Hit-Wonder
1932072,Loyalist
1932228,"Potential Loyalist"
1932334,One-Hit-Wonder
1932412,"Potential Loyalist"
1932536,One-Hit-Wonder
1932733,"Potential Loyalist"
1932745,Loyalist
1932808,Loyalist
1933265,Loyalist
1933298,Loyalist
1933319,One-Hit-Wonder
1933399,One-Hit-Wonder
1933414,Loyalist
1933910,One-Hit-Wonder
1934436,"Potential Loyalist"
1934470,Loyalist
1934726,"Potential Loyalist"
1934815,One-Hit-Wonder
1934862,Loyalist
1934889,"Potential Loyalist"
1935094,One-Hit-Wonder
1935224,One-Hit-Wonder
1935843,One-Hit-Wonder
1935954,One-Hit-Wonder
1936191,Loyalist
1936262,"Potential Loyalist"
1936378,Loyalist
1936527,"Potential Loyalist"
1936759,One-Hit-Wonder
1936890,"Potential Loyalist"
1937213,Loyalist
1937355,Loyalist
1937404,"Potential Loyalist"
1937882,One-Hit-Wonder
1937990,Loyalist
1938352,"Potential Loyalist"
1938573,One-Hit-Wonder
1938586,Loyalist
1938588,"Potential Loyalist"
1938850,One-Hit-Wonder
1938856,Loyalist
1939013,Loyalist
1939030,One-Hit-Wonder
1939127,One-Hit-Wonder
1939196,Loyalist
1939210,"Potential Loyalist"
1939321,Loyalist
1939398,Loyalist
1939452,One-Hit-Wonder
1939795,Loyalist
1939841,Loyalist
1939877,Loyalist
1939960,Loyalist
1940053,One-Hit-Wonder
1940327,"Potential Loyalist"
1940393,Loyalist
1940504,One-Hit-Wonder
1940708,Loyalist
1941044,"Potential Loyalist"
